EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 15-08-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 107962) of UNITED KINGDOM, YEOVILTON (STAID: 1812)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
  1812,107962,19600207,-9999,    9
  1812,107962,19600208,-9999,    9
  1812,107962,19600209,-9999,    9
  1812,107962,19600210,-9999,    9
  1812,107962,19600211,-9999,    9
  1812,107962,19600212,-9999,    9
  1812,107962,19600213,-9999,    9
  1812,107962,19600214,-9999,    9
  1812,107962,19600215,-9999,    9
  1812,107962,19600216,-9999,    9
  1812,107962,19600217,-9999,    9
  1812,107962,19600218,-9999,    9
  1812,107962,19600219,-9999,    9
  1812,107962,19600220,-9999,    9
  1812,107962,19600221,-9999,    9
  1812,107962,19600222,-9999,    9
  1812,107962,19600223,-9999,    9
  1812,107962,19600224,-9999,    9
  1812,107962,19600225,-9999,    9
  1812,107962,19600226,-9999,    9
  1812,107962,19600227,-9999,    9
  1812,107962,19600228,-9999,    9
  1812,107962,19600229,-9999,    9
  1812,107962,19600301,-9999,    9
  1812,107962,19600302,-9999,    9
  1812,107962,19600303,-9999,    9
  1812,107962,19600304,-9999,    9
  1812,107962,19600305,-9999,    9
  1812,107962,19600306,-9999,    9
  1812,107962,19600307,-9999,    9
  1812,107962,19600308,-9999,    9
  1812,107962,19600309,-9999,    9
  1812,107962,19600310,-9999,    9
  1812,107962,19600311,-9999,    9
  1812,107962,19600312,-9999,    9
  1812,107962,19600313,-9999,    9
  1812,107962,19600314,-9999,    9
  1812,107962,19600315,-9999,    9
  1812,107962,19600316,-9999,    9
  1812,107962,19600317,-9999,    9
  1812,107962,19600318,-9999,    9
  1812,107962,19600319,-9999,    9
  1812,107962,19600320,-9999,    9
  1812,107962,19600321,-9999,    9
  1812,107962,19600322,-9999,    9
  1812,107962,19600323,-9999,    9
  1812,107962,19600324,-9999,    9
  1812,107962,19600325,-9999,    9
  1812,107962,19600326,-9999,    9
  1812,107962,19600327,-9999,    9
  1812,107962,19600328,-9999,    9
  1812,107962,19600329,-9999,    9
  1812,107962,19600330,-9999,    9
  1812,107962,19600331,-9999,    9
  1812,107962,19600401,-9999,    9
  1812,107962,19600402,-9999,    9
  1812,107962,19600403,-9999,    9
  1812,107962,19600404,-9999,    9
  1812,107962,19600405,-9999,    9
  1812,107962,19600406,-9999,    9
  1812,107962,19600407,-9999,    9
  1812,107962,19600408,-9999,    9
  1812,107962,19600409,-9999,    9
  1812,107962,19600410,-9999,    9
  1812,107962,19600411,-9999,    9
  1812,107962,19600412,-9999,    9
  1812,107962,19600413,-9999,    9
  1812,107962,19600414,-9999,    9
  1812,107962,19600415,-9999,    9
  1812,107962,19600416,-9999,    9
  1812,107962,19600417,-9999,    9
  1812,107962,19600418,-9999,    9
  1812,107962,19600419,-9999,    9
  1812,107962,19600420,-9999,    9
  1812,107962,19600421,-9999,    9
  1812,107962,19600422,-9999,    9
  1812,107962,19600423,-9999,    9
  1812,107962,19600424,-9999,    9
  1812,107962,19600425,-9999,    9
  1812,107962,19600426,-9999,    9
  1812,107962,19600427,-9999,    9
  1812,107962,19600428,-9999,    9
  1812,107962,19600429,-9999,    9
  1812,107962,19600430,-9999,    9
  1812,107962,19600501,-9999,    9
  1812,107962,19600502,-9999,    9
  1812,107962,19600503,-9999,    9
  1812,107962,19600504,-9999,    9
  1812,107962,19600505,-9999,    9
  1812,107962,19600506,-9999,    9
  1812,107962,19600507,-9999,    9
  1812,107962,19600508,-9999,    9
  1812,107962,19600509,-9999,    9
  1812,107962,19600510,-9999,    9
  1812,107962,19600511,-9999,    9
  1812,107962,19600512,-9999,    9
  1812,107962,19600513,-9999,    9
  1812,107962,19600514,-9999,    9
  1812,107962,19600515,-9999,    9
  1812,107962,19600516,-9999,    9
  1812,107962,19600517,-9999,    9
  1812,107962,19600518,-9999,    9
  1812,107962,19600519,-9999,    9
  1812,107962,19600520,-9999,    9
  1812,107962,19600521,-9999,    9
  1812,107962,19600522,-9999,    9
  1812,107962,19600523,-9999,    9
  1812,107962,19600524,-9999,    9
  1812,107962,19600525,-9999,    9
  1812,107962,19600526,-9999,    9
  1812,107962,19600527,-9999,    9
  1812,107962,19600528,-9999,    9
  1812,107962,19600529,-9999,    9
  1812,107962,19600530,-9999,    9
  1812,107962,19600531,-9999,    9
  1812,107962,19600601,-9999,    9
  1812,107962,19600602,-9999,    9
  1812,107962,19600603,-9999,    9
  1812,107962,19600604,-9999,    9
  1812,107962,19600605,-9999,    9
  1812,107962,19600606,-9999,    9
  1812,107962,19600607,-9999,    9
  1812,107962,19600608,-9999,    9
  1812,107962,19600609,-9999,    9
  1812,107962,19600610,-9999,    9
  1812,107962,19600611,-9999,    9
  1812,107962,19600612,-9999,    9
  1812,107962,19600613,-9999,    9
  1812,107962,19600614,-9999,    9
  1812,107962,19600615,-9999,    9
  1812,107962,19600616,-9999,    9
  1812,107962,19600617,-9999,    9
  1812,107962,19600618,-9999,    9
  1812,107962,19600619,-9999,    9
  1812,107962,19600620,-9999,    9
  1812,107962,19600621,-9999,    9
  1812,107962,19600622,-9999,    9
  1812,107962,19600623,-9999,    9
  1812,107962,19600624,-9999,    9
  1812,107962,19600625,-9999,    9
  1812,107962,19600626,-9999,    9
  1812,107962,19600627,-9999,    9
  1812,107962,19600628,-9999,    9
  1812,107962,19600629,-9999,    9
  1812,107962,19600630,-9999,    9
  1812,107962,19600701,-9999,    9
  1812,107962,19600702,-9999,    9
  1812,107962,19600703,-9999,    9
  1812,107962,19600704,-9999,    9
  1812,107962,19600705,-9999,    9
  1812,107962,19600706,-9999,    9
  1812,107962,19600707,-9999,    9
  1812,107962,19600708,-9999,    9
  1812,107962,19600709,-9999,    9
  1812,107962,19600710,-9999,    9
  1812,107962,19600711,-9999,    9
  1812,107962,19600712,-9999,    9
  1812,107962,19600713,-9999,    9
  1812,107962,19600714,-9999,    9
  1812,107962,19600715,-9999,    9
  1812,107962,19600716,-9999,    9
  1812,107962,19600717,-9999,    9
  1812,107962,19600718,-9999,    9
  1812,107962,19600719,-9999,    9
  1812,107962,19600720,-9999,    9
  1812,107962,19600721,-9999,    9
  1812,107962,19600722,-9999,    9
  1812,107962,19600723,-9999,    9
  1812,107962,19600724,-9999,    9
  1812,107962,19600725,-9999,    9
  1812,107962,19600726,-9999,    9
  1812,107962,19600727,-9999,    9
  1812,107962,19600728,-9999,    9
  1812,107962,19600729,-9999,    9
  1812,107962,19600730,-9999,    9
  1812,107962,19600731,-9999,    9
  1812,107962,19600801,-9999,    9
  1812,107962,19600802,-9999,    9
  1812,107962,19600803,-9999,    9
  1812,107962,19600804,-9999,    9
  1812,107962,19600805,-9999,    9
  1812,107962,19600806,-9999,    9
  1812,107962,19600807,-9999,    9
  1812,107962,19600808,-9999,    9
  1812,107962,19600809,-9999,    9
  1812,107962,19600810,-9999,    9
  1812,107962,19600811,-9999,    9
  1812,107962,19600812,-9999,    9
  1812,107962,19600813,-9999,    9
  1812,107962,19600814,-9999,    9
  1812,107962,19600815,-9999,    9
  1812,107962,19600816,-9999,    9
  1812,107962,19600817,-9999,    9
  1812,107962,19600818,-9999,    9
  1812,107962,19600819,-9999,    9
  1812,107962,19600820,-9999,    9
  1812,107962,19600821,-9999,    9
  1812,107962,19600822,-9999,    9
  1812,107962,19600823,-9999,    9
  1812,107962,19600824,-9999,    9
  1812,107962,19600825,-9999,    9
  1812,107962,19600826,-9999,    9
  1812,107962,19600827,-9999,    9
  1812,107962,19600828,-9999,    9
  1812,107962,19600829,-9999,    9
  1812,107962,19600830,-9999,    9
  1812,107962,19600831,-9999,    9
  1812,107962,19600901,-9999,    9
  1812,107962,19600902,-9999,    9
  1812,107962,19600903,-9999,    9
  1812,107962,19600904,-9999,    9
  1812,107962,19600905,-9999,    9
  1812,107962,19600906,-9999,    9
  1812,107962,19600907,-9999,    9
  1812,107962,19600908,-9999,    9
  1812,107962,19600909,-9999,    9
  1812,107962,19600910,-9999,    9
  1812,107962,19600911,-9999,    9
  1812,107962,19600912,-9999,    9
  1812,107962,19600913,-9999,    9
  1812,107962,19600914,-9999,    9
  1812,107962,19600915,-9999,    9
  1812,107962,19600916,-9999,    9
  1812,107962,19600917,-9999,    9
  1812,107962,19600918,-9999,    9
  1812,107962,19600919,-9999,    9
  1812,107962,19600920,-9999,    9
  1812,107962,19600921,-9999,    9
  1812,107962,19600922,-9999,    9
  1812,107962,19600923,-9999,    9
  1812,107962,19600924,-9999,    9
  1812,107962,19600925,-9999,    9
  1812,107962,19600926,-9999,    9
  1812,107962,19600927,-9999,    9
  1812,107962,19600928,-9999,    9
  1812,107962,19600929,-9999,    9
  1812,107962,19600930,-9999,    9
  1812,107962,19601001,-9999,    9
  1812,107962,19601002,-9999,    9
  1812,107962,19601003,-9999,    9
  1812,107962,19601004,-9999,    9
  1812,107962,19601005,-9999,    9
  1812,107962,19601006,-9999,    9
  1812,107962,19601007,-9999,    9
  1812,107962,19601008,-9999,    9
  1812,107962,19601009,-9999,    9
  1812,107962,19601010,-9999,    9
  1812,107962,19601011,-9999,    9
  1812,107962,19601012,-9999,    9
  1812,107962,19601013,-9999,    9
  1812,107962,19601014,-9999,    9
  1812,107962,19601015,-9999,    9
  1812,107962,19601016,-9999,    9
  1812,107962,19601017,-9999,    9
  1812,107962,19601018,-9999,    9
  1812,107962,19601019,-9999,    9
  1812,107962,19601020,-9999,    9
  1812,107962,19601021,-9999,    9
  1812,107962,19601022,-9999,    9
  1812,107962,19601023,-9999,    9
  1812,107962,19601024,-9999,    9
  1812,107962,19601025,-9999,    9
  1812,107962,19601026,-9999,    9
  1812,107962,19601027,-9999,    9
  1812,107962,19601028,-9999,    9
  1812,107962,19601029,-9999,    9
  1812,107962,19601030,-9999,    9
  1812,107962,19601031,-9999,    9
  1812,107962,19601101,-9999,    9
  1812,107962,19601102,-9999,    9
  1812,107962,19601103,-9999,    9
  1812,107962,19601104,-9999,    9
  1812,107962,19601105,-9999,    9
  1812,107962,19601106,-9999,    9
  1812,107962,19601107,-9999,    9
  1812,107962,19601108,-9999,    9
  1812,107962,19601109,-9999,    9
  1812,107962,19601110,-9999,    9
  1812,107962,19601111,-9999,    9
  1812,107962,19601112,-9999,    9
  1812,107962,19601113,-9999,    9
  1812,107962,19601114,-9999,    9
  1812,107962,19601115,-9999,    9
  1812,107962,19601116,-9999,    9
  1812,107962,19601117,-9999,    9
  1812,107962,19601118,-9999,    9
  1812,107962,19601119,-9999,    9
  1812,107962,19601120,-9999,    9
  1812,107962,19601121,-9999,    9
  1812,107962,19601122,-9999,    9
  1812,107962,19601123,-9999,    9
  1812,107962,19601124,-9999,    9
  1812,107962,19601125,-9999,    9
  1812,107962,19601126,-9999,    9
  1812,107962,19601127,-9999,    9
  1812,107962,19601128,-9999,    9
  1812,107962,19601129,-9999,    9
  1812,107962,19601130,-9999,    9
  1812,107962,19601201,-9999,    9
  1812,107962,19601202,-9999,    9
  1812,107962,19601203,-9999,    9
  1812,107962,19601204,-9999,    9
  1812,107962,19601205,-9999,    9
  1812,107962,19601206,-9999,    9
  1812,107962,19601207,-9999,    9
  1812,107962,19601208,-9999,    9
  1812,107962,19601209,-9999,    9
  1812,107962,19601210,-9999,    9
  1812,107962,19601211,-9999,    9
  1812,107962,19601212,-9999,    9
  1812,107962,19601213,-9999,    9
  1812,107962,19601214,-9999,    9
  1812,107962,19601215,-9999,    9
  1812,107962,19601216,-9999,    9
  1812,107962,19601217,-9999,    9
  1812,107962,19601218,-9999,    9
  1812,107962,19601219,-9999,    9
  1812,107962,19601220,-9999,    9
  1812,107962,19601221,-9999,    9
  1812,107962,19601222,-9999,    9
  1812,107962,19601223,-9999,    9
  1812,107962,19601224,-9999,    9
  1812,107962,19601225,-9999,    9
  1812,107962,19601226,-9999,    9
  1812,107962,19601227,-9999,    9
  1812,107962,19601228,-9999,    9
  1812,107962,19601229,-9999,    9
  1812,107962,19601230,-9999,    9
  1812,107962,19601231,-9999,    9
  1812,107962,19610101,-9999,    9
  1812,107962,19610102,-9999,    9
  1812,107962,19610103,-9999,    9
  1812,107962,19610104,-9999,    9
  1812,107962,19610105,-9999,    9
  1812,107962,19610106,-9999,    9
  1812,107962,19610107,-9999,    9
  1812,107962,19610108,-9999,    9
  1812,107962,19610109,-9999,    9
  1812,107962,19610110,-9999,    9
  1812,107962,19610111,-9999,    9
  1812,107962,19610112,-9999,    9
  1812,107962,19610113,-9999,    9
  1812,107962,19610114,-9999,    9
  1812,107962,19610115,-9999,    9
  1812,107962,19610116,-9999,    9
  1812,107962,19610117,-9999,    9
  1812,107962,19610118,-9999,    9
  1812,107962,19610119,-9999,    9
  1812,107962,19610120,-9999,    9
  1812,107962,19610121,-9999,    9
  1812,107962,19610122,-9999,    9
  1812,107962,19610123,-9999,    9
  1812,107962,19610124,-9999,    9
  1812,107962,19610125,-9999,    9
  1812,107962,19610126,-9999,    9
  1812,107962,19610127,-9999,    9
  1812,107962,19610128,-9999,    9
  1812,107962,19610129,-9999,    9
  1812,107962,19610130,-9999,    9
  1812,107962,19610131,-9999,    9
  1812,107962,19610201,-9999,    9
  1812,107962,19610202,-9999,    9
  1812,107962,19610203,-9999,    9
  1812,107962,19610204,-9999,    9
  1812,107962,19610205,-9999,    9
  1812,107962,19610206,-9999,    9
  1812,107962,19610207,-9999,    9
  1812,107962,19610208,-9999,    9
  1812,107962,19610209,-9999,    9
  1812,107962,19610210,-9999,    9
  1812,107962,19610211,-9999,    9
  1812,107962,19610212,-9999,    9
  1812,107962,19610213,-9999,    9
  1812,107962,19610214,-9999,    9
  1812,107962,19610215,-9999,    9
  1812,107962,19610216,-9999,    9
  1812,107962,19610217,-9999,    9
  1812,107962,19610218,-9999,    9
  1812,107962,19610219,-9999,    9
  1812,107962,19610220,-9999,    9
  1812,107962,19610221,-9999,    9
  1812,107962,19610222,-9999,    9
  1812,107962,19610223,-9999,    9
  1812,107962,19610224,-9999,    9
  1812,107962,19610225,-9999,    9
  1812,107962,19610226,-9999,    9
  1812,107962,19610227,-9999,    9
  1812,107962,19610228,-9999,    9
  1812,107962,19610301,-9999,    9
  1812,107962,19610302,-9999,    9
  1812,107962,19610303,-9999,    9
  1812,107962,19610304,-9999,    9
  1812,107962,19610305,-9999,    9
  1812,107962,19610306,-9999,    9
  1812,107962,19610307,-9999,    9
  1812,107962,19610308,-9999,    9
  1812,107962,19610309,-9999,    9
  1812,107962,19610310,-9999,    9
  1812,107962,19610311,-9999,    9
  1812,107962,19610312,-9999,    9
  1812,107962,19610313,-9999,    9
  1812,107962,19610314,-9999,    9
  1812,107962,19610315,-9999,    9
  1812,107962,19610316,-9999,    9
  1812,107962,19610317,-9999,    9
  1812,107962,19610318,-9999,    9
  1812,107962,19610319,-9999,    9
  1812,107962,19610320,-9999,    9
  1812,107962,19610321,-9999,    9
  1812,107962,19610322,-9999,    9
  1812,107962,19610323,-9999,    9
  1812,107962,19610324,-9999,    9
  1812,107962,19610325,-9999,    9
  1812,107962,19610326,-9999,    9
  1812,107962,19610327,-9999,    9
  1812,107962,19610328,-9999,    9
  1812,107962,19610329,-9999,    9
  1812,107962,19610330,-9999,    9
  1812,107962,19610331,-9999,    9
  1812,107962,19610401,-9999,    9
  1812,107962,19610402,-9999,    9
  1812,107962,19610403,-9999,    9
  1812,107962,19610404,-9999,    9
  1812,107962,19610405,-9999,    9
  1812,107962,19610406,-9999,    9
  1812,107962,19610407,-9999,    9
  1812,107962,19610408,-9999,    9
  1812,107962,19610409,-9999,    9
  1812,107962,19610410,-9999,    9
  1812,107962,19610411,-9999,    9
  1812,107962,19610412,-9999,    9
  1812,107962,19610413,-9999,    9
  1812,107962,19610414,-9999,    9
  1812,107962,19610415,-9999,    9
  1812,107962,19610416,-9999,    9
  1812,107962,19610417,-9999,    9
  1812,107962,19610418,-9999,    9
  1812,107962,19610419,-9999,    9
  1812,107962,19610420,-9999,    9
  1812,107962,19610421,-9999,    9
  1812,107962,19610422,-9999,    9
  1812,107962,19610423,-9999,    9
  1812,107962,19610424,-9999,    9
  1812,107962,19610425,-9999,    9
  1812,107962,19610426,-9999,    9
  1812,107962,19610427,-9999,    9
  1812,107962,19610428,-9999,    9
  1812,107962,19610429,-9999,    9
  1812,107962,19610430,-9999,    9
  1812,107962,19610501,-9999,    9
  1812,107962,19610502,-9999,    9
  1812,107962,19610503,-9999,    9
  1812,107962,19610504,-9999,    9
  1812,107962,19610505,-9999,    9
  1812,107962,19610506,-9999,    9
  1812,107962,19610507,-9999,    9
  1812,107962,19610508,-9999,    9
  1812,107962,19610509,-9999,    9
  1812,107962,19610510,-9999,    9
  1812,107962,19610511,-9999,    9
  1812,107962,19610512,-9999,    9
  1812,107962,19610513,-9999,    9
  1812,107962,19610514,-9999,    9
  1812,107962,19610515,-9999,    9
  1812,107962,19610516,-9999,    9
  1812,107962,19610517,-9999,    9
  1812,107962,19610518,-9999,    9
  1812,107962,19610519,-9999,    9
  1812,107962,19610520,-9999,    9
  1812,107962,19610521,-9999,    9
  1812,107962,19610522,-9999,    9
  1812,107962,19610523,-9999,    9
  1812,107962,19610524,-9999,    9
  1812,107962,19610525,-9999,    9
  1812,107962,19610526,-9999,    9
  1812,107962,19610527,-9999,    9
  1812,107962,19610528,-9999,    9
  1812,107962,19610529,-9999,    9
  1812,107962,19610530,-9999,    9
  1812,107962,19610531,-9999,    9
  1812,107962,19610601,-9999,    9
  1812,107962,19610602,-9999,    9
  1812,107962,19610603,-9999,    9
  1812,107962,19610604,-9999,    9
  1812,107962,19610605,-9999,    9
  1812,107962,19610606,-9999,    9
  1812,107962,19610607,-9999,    9
  1812,107962,19610608,-9999,    9
  1812,107962,19610609,-9999,    9
  1812,107962,19610610,-9999,    9
  1812,107962,19610611,-9999,    9
  1812,107962,19610612,-9999,    9
  1812,107962,19610613,-9999,    9
  1812,107962,19610614,-9999,    9
  1812,107962,19610615,-9999,    9
  1812,107962,19610616,-9999,    9
  1812,107962,19610617,-9999,    9
  1812,107962,19610618,-9999,    9
  1812,107962,19610619,-9999,    9
  1812,107962,19610620,-9999,    9
  1812,107962,19610621,-9999,    9
  1812,107962,19610622,-9999,    9
  1812,107962,19610623,-9999,    9
  1812,107962,19610624,-9999,    9
  1812,107962,19610625,-9999,    9
  1812,107962,19610626,-9999,    9
  1812,107962,19610627,-9999,    9
  1812,107962,19610628,-9999,    9
  1812,107962,19610629,-9999,    9
  1812,107962,19610630,-9999,    9
  1812,107962,19610701,-9999,    9
  1812,107962,19610702,-9999,    9
  1812,107962,19610703,-9999,    9
  1812,107962,19610704,-9999,    9
  1812,107962,19610705,-9999,    9
  1812,107962,19610706,-9999,    9
  1812,107962,19610707,-9999,    9
  1812,107962,19610708,-9999,    9
  1812,107962,19610709,-9999,    9
  1812,107962,19610710,-9999,    9
  1812,107962,19610711,-9999,    9
  1812,107962,19610712,-9999,    9
  1812,107962,19610713,-9999,    9
  1812,107962,19610714,-9999,    9
  1812,107962,19610715,-9999,    9
  1812,107962,19610716,-9999,    9
  1812,107962,19610717,-9999,    9
  1812,107962,19610718,-9999,    9
  1812,107962,19610719,-9999,    9
  1812,107962,19610720,-9999,    9
  1812,107962,19610721,-9999,    9
  1812,107962,19610722,-9999,    9
  1812,107962,19610723,-9999,    9
  1812,107962,19610724,-9999,    9
  1812,107962,19610725,-9999,    9
  1812,107962,19610726,-9999,    9
  1812,107962,19610727,-9999,    9
  1812,107962,19610728,-9999,    9
  1812,107962,19610729,-9999,    9
  1812,107962,19610730,-9999,    9
  1812,107962,19610731,-9999,    9
  1812,107962,19610801,-9999,    9
  1812,107962,19610802,-9999,    9
  1812,107962,19610803,-9999,    9
  1812,107962,19610804,-9999,    9
  1812,107962,19610805,-9999,    9
  1812,107962,19610806,-9999,    9
  1812,107962,19610807,-9999,    9
  1812,107962,19610808,-9999,    9
  1812,107962,19610809,-9999,    9
  1812,107962,19610810,-9999,    9
  1812,107962,19610811,-9999,    9
  1812,107962,19610812,-9999,    9
  1812,107962,19610813,-9999,    9
  1812,107962,19610814,-9999,    9
  1812,107962,19610815,-9999,    9
  1812,107962,19610816,-9999,    9
  1812,107962,19610817,-9999,    9
  1812,107962,19610818,-9999,    9
  1812,107962,19610819,-9999,    9
  1812,107962,19610820,-9999,    9
  1812,107962,19610821,-9999,    9
  1812,107962,19610822,-9999,    9
  1812,107962,19610823,-9999,    9
  1812,107962,19610824,-9999,    9
  1812,107962,19610825,-9999,    9
  1812,107962,19610826,-9999,    9
  1812,107962,19610827,-9999,    9
  1812,107962,19610828,-9999,    9
  1812,107962,19610829,-9999,    9
  1812,107962,19610830,-9999,    9
  1812,107962,19610831,-9999,    9
  1812,107962,19610901,-9999,    9
  1812,107962,19610902,-9999,    9
  1812,107962,19610903,-9999,    9
  1812,107962,19610904,-9999,    9
  1812,107962,19610905,-9999,    9
  1812,107962,19610906,-9999,    9
  1812,107962,19610907,-9999,    9
  1812,107962,19610908,-9999,    9
  1812,107962,19610909,-9999,    9
  1812,107962,19610910,-9999,    9
  1812,107962,19610911,-9999,    9
  1812,107962,19610912,-9999,    9
  1812,107962,19610913,-9999,    9
  1812,107962,19610914,-9999,    9
  1812,107962,19610915,-9999,    9
  1812,107962,19610916,-9999,    9
  1812,107962,19610917,-9999,    9
  1812,107962,19610918,-9999,    9
  1812,107962,19610919,-9999,    9
  1812,107962,19610920,-9999,    9
  1812,107962,19610921,-9999,    9
  1812,107962,19610922,-9999,    9
  1812,107962,19610923,-9999,    9
  1812,107962,19610924,-9999,    9
  1812,107962,19610925,-9999,    9
  1812,107962,19610926,-9999,    9
  1812,107962,19610927,-9999,    9
  1812,107962,19610928,-9999,    9
  1812,107962,19610929,-9999,    9
  1812,107962,19610930,-9999,    9
  1812,107962,19611001,-9999,    9
  1812,107962,19611002,-9999,    9
  1812,107962,19611003,-9999,    9
  1812,107962,19611004,-9999,    9
  1812,107962,19611005,-9999,    9
  1812,107962,19611006,-9999,    9
  1812,107962,19611007,-9999,    9
  1812,107962,19611008,-9999,    9
  1812,107962,19611009,-9999,    9
  1812,107962,19611010,-9999,    9
  1812,107962,19611011,-9999,    9
  1812,107962,19611012,-9999,    9
  1812,107962,19611013,-9999,    9
  1812,107962,19611014,-9999,    9
  1812,107962,19611015,-9999,    9
  1812,107962,19611016,-9999,    9
  1812,107962,19611017,-9999,    9
  1812,107962,19611018,-9999,    9
  1812,107962,19611019,-9999,    9
  1812,107962,19611020,-9999,    9
  1812,107962,19611021,-9999,    9
  1812,107962,19611022,-9999,    9
  1812,107962,19611023,-9999,    9
  1812,107962,19611024,-9999,    9
  1812,107962,19611025,-9999,    9
  1812,107962,19611026,-9999,    9
  1812,107962,19611027,-9999,    9
  1812,107962,19611028,-9999,    9
  1812,107962,19611029,-9999,    9
  1812,107962,19611030,-9999,    9
  1812,107962,19611031,-9999,    9
  1812,107962,19611101,-9999,    9
  1812,107962,19611102,-9999,    9
  1812,107962,19611103,-9999,    9
  1812,107962,19611104,-9999,    9
  1812,107962,19611105,-9999,    9
  1812,107962,19611106,-9999,    9
  1812,107962,19611107,-9999,    9
  1812,107962,19611108,-9999,    9
  1812,107962,19611109,-9999,    9
  1812,107962,19611110,-9999,    9
  1812,107962,19611111,-9999,    9
  1812,107962,19611112,-9999,    9
  1812,107962,19611113,-9999,    9
  1812,107962,19611114,-9999,    9
  1812,107962,19611115,-9999,    9
  1812,107962,19611116,-9999,    9
  1812,107962,19611117,-9999,    9
  1812,107962,19611118,-9999,    9
  1812,107962,19611119,-9999,    9
  1812,107962,19611120,-9999,    9
  1812,107962,19611121,-9999,    9
  1812,107962,19611122,-9999,    9
  1812,107962,19611123,-9999,    9
  1812,107962,19611124,-9999,    9
  1812,107962,19611125,-9999,    9
  1812,107962,19611126,-9999,    9
  1812,107962,19611127,-9999,    9
  1812,107962,19611128,-9999,    9
  1812,107962,19611129,-9999,    9
  1812,107962,19611130,-9999,    9
  1812,107962,19611201,-9999,    9
  1812,107962,19611202,-9999,    9
  1812,107962,19611203,-9999,    9
  1812,107962,19611204,-9999,    9
  1812,107962,19611205,-9999,    9
  1812,107962,19611206,-9999,    9
  1812,107962,19611207,-9999,    9
  1812,107962,19611208,-9999,    9
  1812,107962,19611209,-9999,    9
  1812,107962,19611210,-9999,    9
  1812,107962,19611211,-9999,    9
  1812,107962,19611212,-9999,    9
  1812,107962,19611213,-9999,    9
  1812,107962,19611214,-9999,    9
  1812,107962,19611215,-9999,    9
  1812,107962,19611216,-9999,    9
  1812,107962,19611217,-9999,    9
  1812,107962,19611218,-9999,    9
  1812,107962,19611219,-9999,    9
  1812,107962,19611220,-9999,    9
  1812,107962,19611221,-9999,    9
  1812,107962,19611222,-9999,    9
  1812,107962,19611223,-9999,    9
  1812,107962,19611224,-9999,    9
  1812,107962,19611225,-9999,    9
  1812,107962,19611226,-9999,    9
  1812,107962,19611227,-9999,    9
  1812,107962,19611228,-9999,    9
  1812,107962,19611229,-9999,    9
  1812,107962,19611230,-9999,    9
  1812,107962,19611231,-9999,    9
